date,close
2023-04-03 00:00:00,27816.0
2023-04-02 00:00:00,28186.0
2023-04-01 00:00:00,28469.0
2023-03-31 00:00:00,28476.0
2023-03-30 00:00:00,28039.0
2023-03-29 00:00:00,28353.0
2023-03-28 00:00:00,27272.0
2023-03-27 00:00:00,27142.0
2023-03-26 00:00:00,28004.0
2023-03-25 00:00:00,27499.0
2023-03-24 00:00:00,27493.0
2023-03-23 00:00:00,28343.0
2023-03-22 00:00:00,27320.0
2023-03-21 00:00:00,28192.0
2023-03-20 00:00:00,27815.0
2023-03-19 00:00:00,28054.0
2023-03-18 00:00:00,26980.0
2023-03-17 00:00:00,27466.0
2023-03-16 00:00:00,25050.0
2023-03-15 00:00:00,24368.0
2023-03-14 00:00:00,24750.0
2023-03-13 00:00:00,24209.0
2023-03-12 00:00:00,22183.0
2023-03-11 00:00:00,20618.0
2023-03-10 00:00:00,20220.0
2023-03-09 00:00:00,20367.0
2023-03-08 00:00:00,21704.0
2023-03-07 00:00:00,22200.0
2023-03-06 00:00:00,22407.0
2023-03-05 00:00:00,22428.0
2023-03-04 00:00:00,22347.0
2023-03-03 00:00:00,22359.0
2023-03-02 00:00:00,23466.0
2023-03-01 00:00:00,23634.0
2023-02-28 00:00:00,23136.0
2023-02-27 00:00:00,23493.0
2023-02-26 00:00:00,23562.0
2023-02-25 00:00:00,23161.0
2023-02-24 00:00:00,23189.0
2023-02-23 00:00:00,23939.0
2023-02-22 00:00:00,24188.0
2023-02-21 00:00:00,24450.0
2023-02-20 00:00:00,24843.0
2023-02-19 00:00:00,24296.0
2023-02-18 00:00:00,24640.0
2023-02-17 00:00:00,24580.0
2023-02-16 00:00:00,23521.0
2023-02-15 00:00:00,24332.0
2023-02-14 00:00:00,22211.0
2023-02-13 00:00:00,21790.0
2023-02-12 00:00:00,21789.0
2023-02-11 00:00:00,21868.0
2023-02-10 00:00:00,21639.0
2023-02-09 00:00:00,21802.0
2023-02-08 00:00:00,22961.0
2023-02-07 00:00:00,23252.0
2023-02-06 00:00:00,22763.0
2023-02-05 00:00:00,22937.0
2023-02-04 00:00:00,23330.0
2023-02-03 00:00:00,23434.0
2023-02-02 00:00:00,23498.0
2023-02-01 00:00:00,23735.0
2023-01-31 00:00:00,23127.0
2023-01-30 00:00:00,22831.0
2023-01-29 00:00:00,23746.0
2023-01-28 00:00:00,23033.0
2023-01-27 00:00:00,23083.0
2023-01-26 00:00:00,23010.0
2023-01-25 00:00:00,23054.0
2023-01-24 00:00:00,22637.0
2023-01-23 00:00:00,22922.0
2023-01-22 00:00:00,22717.0
2023-01-21 00:00:00,22783.0
2023-01-20 00:00:00,22678.0
2023-01-19 00:00:00,21086.0
2023-01-18 00:00:00,20670.0
2023-01-17 00:00:00,21134.0
2023-01-16 00:00:00,21189.0
2023-01-15 00:00:00,20885.0
2023-01-14 00:00:00,20960.0
2023-01-13 00:00:00,19931.0
2023-01-12 00:00:00,18853.0
2023-01-11 00:00:00,17930.0
2023-01-10 00:00:00,17446.0
2023-01-09 00:00:00,17179.0
2023-01-08 00:00:00,17119.0
2023-01-07 00:00:00,16945.0
2023-01-06 00:00:00,16950.0
2023-01-05 00:00:00,16826.0
2023-01-04 00:00:00,16849.0
2023-01-03 00:00:00,16670.0
2023-01-02 00:00:00,16673.0
2023-01-01 00:00:00,16615.0
2022-12-31 00:00:00,16528.0
2022-12-30 00:00:00,16603.0
2022-12-29 00:00:00,16628.0
2022-12-28 00:00:00,16540.0
2022-12-27 00:00:00,16700.0
2022-12-26 00:00:00,16917.0
2022-12-25 00:00:00,16828.0
2022-12-24 00:00:00,16839.0
2022-12-23 00:00:00,16779.0
2022-12-22 00:00:00,16821.0
2022-12-21 00:00:00,16824.0
2022-12-20 00:00:00,16898.0
2022-12-19 00:00:00,16446.0
2022-12-18 00:00:00,16749.0
2022-12-17 00:00:00,16781.0
2022-12-16 00:00:00,16633.0
2022-12-15 00:00:00,17362.0
2022-12-14 00:00:00,17803.0
2022-12-13 00:00:00,17772.0
2022-12-12 00:00:00,17209.0
2022-12-11 00:00:00,17091.0
2022-12-10 00:00:00,17128.0
2022-12-09 00:00:00,17128.0
2022-12-08 00:00:00,17229.0
2022-12-07 00:00:00,16836.0
2022-12-06 00:00:00,17087.0
2022-12-05 00:00:00,16968.0
2022-12-04 00:00:00,17114.0
2022-12-03 00:00:00,16886.0
2022-12-02 00:00:00,17095.0
2022-12-01 00:00:00,16977.0
2022-11-30 00:00:00,17170.0
2022-11-29 00:00:00,16434.0
2022-11-28 00:00:00,16210.0
2022-11-27 00:00:00,16424.0
2022-11-26 00:00:00,16454.0
2022-11-25 00:00:00,16508.0
2022-11-24 00:00:00,16591.0
2022-11-23 00:00:00,16603.0
2022-11-22 00:00:00,16197.0
2022-11-21 00:00:00,15766.0
2022-11-20 00:00:00,16256.0
2022-11-19 00:00:00,16690.0
2022-11-18 00:00:00,16683.0
2022-11-17 00:00:00,16686.0
2022-11-16 00:00:00,16654.0
2022-11-15 00:00:00,16874.0
2022-11-14 00:00:00,16589.0
2022-11-13 00:00:00,16310.0
2022-11-12 00:00:00,16788.0
2022-11-11 00:00:00,17007.0
2022-11-10 00:00:00,17551.0
2022-11-09 00:00:00,15877.0
2022-11-08 00:00:00,18550.0
2022-11-07 00:00:00,20590.0
2022-11-06 00:00:00,20907.0
2022-11-05 00:00:00,21301.0
2022-11-04 00:00:00,21153.0
2022-11-03 00:00:00,20209.0
2022-11-02 00:00:00,20154.0
2022-11-01 00:00:00,20480.0
2022-10-31 00:00:00,20498.0
2022-10-30 00:00:00,20628.0
2022-10-29 00:00:00,20821.0
2022-10-28 00:00:00,20599.0
2022-10-27 00:00:00,20296.0
2022-10-26 00:00:00,20775.0
2022-10-25 00:00:00,20087.0
2022-10-24 00:00:00,19332.0
2022-10-23 00:00:00,19574.0
2022-10-22 00:00:00,19206.0
2022-10-21 00:00:00,19165.0
2022-10-20 00:00:00,19043.0
2022-10-19 00:00:00,19126.0
2022-10-18 00:00:00,19334.0
2022-10-17 00:00:00,19547.0
2022-10-16 00:00:00,19264.0
2022-10-15 00:00:00,19066.0
2022-10-14 00:00:00,19181.0
2022-10-13 00:00:00,19377.0
2022-10-12 00:00:00,19157.0
2022-10-11 00:00:00,19059.0
2022-10-10 00:00:00,19131.0
2022-10-09 00:00:00,19445.0
2022-10-08 00:00:00,19420.0
2022-10-07 00:00:00,19532.0
2022-10-06 00:00:00,19951.0
2022-10-05 00:00:00,20162.0
2022-10-04 00:00:00,20343.0
2022-10-03 00:00:00,19636.0
2022-10-02 00:00:00,19051.0
2022-10-01 00:00:00,19312.0
2022-09-30 00:00:00,19425.0
2022-09-29 00:00:00,19592.0
2022-09-28 00:00:00,19413.0
2022-09-27 00:00:00,19075.0
2022-09-26 00:00:00,19226.0
2022-09-25 00:00:00,18810.0
2022-09-24 00:00:00,18921.0
2022-09-23 00:00:00,19294.0
2022-09-22 00:00:00,19403.0
2022-09-21 00:00:00,18466.0
2022-09-20 00:00:00,18878.0
2022-09-19 00:00:00,19538.0
2022-09-18 00:00:00,19419.0
2022-09-17 00:00:00,20114.0
2022-09-16 00:00:00,19802.0
2022-09-15 00:00:00,19691.0
2022-09-14 00:00:00,20233.0
2022-09-13 00:00:00,20177.0
2022-09-12 00:00:00,22401.0
2022-09-11 00:00:00,21835.0
2022-09-10 00:00:00,21672.0
2022-09-09 00:00:00,21371.0
2022-09-08 00:00:00,19322.0
2022-09-07 00:00:00,19276.0
2022-09-06 00:00:00,18789.0
2022-09-05 00:00:00,19794.0
2022-09-04 00:00:00,20007.0
2022-09-03 00:00:00,19840.0
2022-09-02 00:00:00,19959.0
2022-09-01 00:00:00,20128.0
2022-08-31 00:00:00,20059.0
2022-08-30 00:00:00,19819.0
2022-08-29 00:00:00,20302.0
2022-08-28 00:00:00,19557.0
2022-08-27 00:00:00,20045.0
2022-08-26 00:00:00,20250.0
2022-08-25 00:00:00,21571.0
2022-08-24 00:00:00,21372.0
2022-08-23 00:00:00,21520.0
2022-08-22 00:00:00,21411.0
2022-08-21 00:00:00,21514.0
2022-08-20 00:00:00,21146.0
2022-08-19 00:00:00,20841.0
2022-08-18 00:00:00,23201.0
2022-08-17 00:00:00,23340.0
2022-08-16 00:00:00,23867.0
2022-08-15 00:00:00,24110.0
2022-08-14 00:00:00,24320.0
2022-08-13 00:00:00,24456.0
2022-08-12 00:00:00,24407.0
2022-08-11 00:00:00,23959.0
2022-08-10 00:00:00,23964.0
2022-08-09 00:00:00,23164.78
2022-08-08 00:00:00,23821.68
2022-08-07 00:00:00,23187.62
2022-08-06 00:00:00,22956.61
2022-08-05 00:00:00,23326.4
2022-08-04 00:00:00,22615.24
2022-08-03 00:00:00,22835.88
2022-08-02 00:00:00,23001.52
2022-08-01 00:00:00,23282.92
2022-07-31 00:00:00,23322.53
2022-07-30 00:00:00,23644.58
2022-07-29 00:00:00,23785.31
2022-07-28 00:00:00,23853.11
2022-07-27 00:00:00,22969.04
2022-07-26 00:00:00,21259.78
2022-07-25 00:00:00,21306.56
2022-07-24 00:00:00,22595.81
2022-07-23 00:00:00,22468.69
2022-07-22 00:00:00,22682.26
2022-07-21 00:00:00,23163.34
2022-07-20 00:00:00,23208.53
2022-07-19 00:00:00,23405.02
2022-07-18 00:00:00,22435.04
2022-07-17 00:00:00,20801.85
2022-07-16 00:00:00,21195.49
2022-07-15 00:00:00,20835.39
2022-07-14 00:00:00,20577.23
2022-07-13 00:00:00,20232.35
2022-07-12 00:00:00,19321.14
2022-07-11 00:00:00,19949.71
2022-07-10 00:00:00,20856.08
2022-07-09 00:00:00,21588.35
2022-07-08 00:00:00,21584.14
2022-07-07 00:00:00,21643.56
2022-07-06 00:00:00,20547.45
2022-07-05 00:00:00,20168.63
2022-07-04 00:00:00,20209.53
2022-07-03 00:00:00,19294.46
2022-07-02 00:00:00,19228.25
2022-07-01 00:00:00,19239.47
2022-06-30 00:00:00,19924.89
2022-06-29 00:00:00,20093.18
2022-06-28 00:00:00,20261.34
2022-06-27 00:00:00,20699.72
2022-06-26 00:00:00,21028.69
2022-06-25 00:00:00,21486.8
2022-06-24 00:00:00,21215.42
2022-06-23 00:00:00,21093.42
2022-06-22 00:00:00,19963.68
2022-06-21 00:00:00,20712.29
2022-06-20 00:00:00,20555.44
2022-06-19 00:00:00,20552.82
2022-06-18 00:00:00,18956.8
2022-06-17 00:00:00,20440.7
2022-06-16 00:00:00,20382.88
2022-06-15 00:00:00,22555.27
2022-06-14 00:00:00,22097.3
2022-06-13 00:00:00,22450.43
2022-06-12 00:00:00,26585.1
2022-06-11 00:00:00,28390.94
2022-06-10 00:00:00,29065.66
2022-06-09 00:00:00,30089.03
2022-06-08 00:00:00,30185.58
2022-06-07 00:00:00,31115.82
2022-06-06 00:00:00,31351.21
2022-06-05 00:00:00,29888.98
2022-06-04 00:00:00,29853.51
2022-06-03 00:00:00,29669.39
2022-06-02 00:00:00,30437.18
2022-06-01 00:00:00,29787.4
2022-05-31 00:00:00,31762.76
2022-05-30 00:00:00,31731.22
2022-05-29 00:00:00,29448.94
2022-05-28 00:00:00,29010.82
2022-05-27 00:00:00,28589.48
2022-05-26 00:00:00,29183.06
2022-05-25 00:00:00,29510.15
2022-05-24 00:00:00,29632.15
2022-05-23 00:00:00,29081.76
2022-05-22 00:00:00,30264.66
2022-05-21 00:00:00,29421.05
2022-05-20 00:00:00,29176.7
2022-05-19 00:00:00,30290.33
2022-05-18 00:00:00,28681.26
2022-05-17 00:00:00,30425.36
2022-05-16 00:00:00,29832.45
2022-05-15 00:00:00,31295.03
2022-05-14 00:00:00,30033.96
2022-05-13 00:00:00,29238.81
2022-05-12 00:00:00,28896.19
2022-05-11 00:00:00,29000.0
2022-05-10 00:00:00,30999.97
2022-05-09 00:00:00,30082.0
2022-05-08 00:00:00,34025.5
2022-05-07 00:00:00,35463.46
2022-05-06 00:00:00,36019.22
2022-05-05 00:00:00,36533.93
2022-05-04 00:00:00,39685.23
2022-05-03 00:00:00,37729.95
2022-05-02 00:00:00,38521.01
2022-05-01 00:00:00,38488.34
2022-04-30 00:00:00,37639.8
2022-04-29 00:00:00,38593.42
2022-04-28 00:00:00,39754.2
2022-04-27 00:00:00,39256.05
2022-04-26 00:00:00,38137.67
2022-04-25 00:00:00,40441.11
2022-04-24 00:00:00,39467.4
2022-04-23 00:00:00,39421.59
2022-04-22 00:00:00,39726.03
2022-04-21 00:00:00,40470.76
2022-04-20 00:00:00,41375.85
2022-04-19 00:00:00,41505.77
2022-04-18 00:00:00,40814.6
2022-04-17 00:00:00,39691.27
2022-04-16 00:00:00,40395.67
2022-04-15 00:00:00,40563.18
2022-04-14 00:00:00,39961.53
2022-04-13 00:00:00,41147.74
2022-04-12 00:00:00,40097.46
2022-04-11 00:00:00,39524.86
2022-04-10 00:00:00,42133.85
2022-04-09 00:00:00,42767.89
2022-04-08 00:00:00,42290.11
2022-04-07 00:00:00,43454.53
2022-04-06 00:00:00,43191.59
2022-04-05 00:00:00,45502.73
2022-04-04 00:00:00,46598.2
2022-04-03 00:00:00,46401.57
2022-04-02 00:00:00,45820.28
2022-04-01 00:00:00,46307.81
2022-03-31 00:00:00,45517.27
2022-03-30 00:00:00,47068.08
2022-03-29 00:00:00,47459.03
2022-03-28 00:00:00,47152.38
2022-03-27 00:00:00,46864.39
2022-03-26 00:00:00,44535.65
2022-03-25 00:00:00,44320.6
2022-03-24 00:00:00,44025.99
2022-03-23 00:00:00,42925.41
2022-03-22 00:00:00,42393.41
2022-03-21 00:00:00,41043.14
2022-03-20 00:00:00,41242.14
2022-03-19 00:00:00,42235.31
2022-03-18 00:00:00,41794.37
2022-03-17 00:00:00,40963.22
2022-03-16 00:00:00,41142.76
2022-03-15 00:00:00,39302.7
2022-03-14 00:00:00,39665.71
2022-03-13 00:00:00,37790.54
2022-03-12 00:00:00,38822.02
2022-03-11 00:00:00,38729.79
2022-03-10 00:00:00,39444.45
2022-03-09 00:00:00,41960.02
2022-03-08 00:00:00,38753.65
2022-03-07 00:00:00,38016.47
2022-03-06 00:00:00,38438.89
2022-03-05 00:00:00,39416.79
2022-03-04 00:00:00,39175.56
2022-03-03 00:00:00,42476.26
2022-03-02 00:00:00,43936.72
2022-03-01 00:00:00,44443.96
2022-02-28 00:00:00,43178.98
2022-02-27 00:00:00,37712.68
2022-02-26 00:00:00,39146.66
2022-02-25 00:00:00,39231.64
2022-02-24 00:00:00,38376.88
2022-02-23 00:00:00,37274.18
2022-02-22 00:00:00,38269.94
2022-02-21 00:00:00,37076.6
2022-02-20 00:00:00,38373.9
2022-02-19 00:00:00,40109.02
2022-02-18 00:00:00,39996.99
2022-02-17 00:00:00,40556.11
2022-02-16 00:00:00,43901.48
2022-02-15 00:00:00,44582.48
2022-02-14 00:00:00,42540.3
2022-02-13 00:00:00,42077.74
2022-02-12 00:00:00,42241.11
2022-02-11 00:00:00,42406.19
2022-02-10 00:00:00,43524.6
2022-02-09 00:00:00,44426.84
2022-02-08 00:00:00,44091.56
2022-02-07 00:00:00,43869.04
2022-02-06 00:00:00,42420.24
2022-02-05 00:00:00,41427.72
2022-02-04 00:00:00,41579.57
2022-02-03 00:00:00,37320.11
2022-02-02 00:00:00,36923.5
2022-02-01 00:00:00,38733.04
2022-01-31 00:00:00,38491.92
2022-01-30 00:00:00,37941.82
2022-01-29 00:00:00,38192.65
2022-01-28 00:00:00,37748.36
2022-01-27 00:00:00,37208.36
2022-01-26 00:00:00,36829.32
2022-01-25 00:00:00,36975.91
2022-01-24 00:00:00,36724.99
2022-01-23 00:00:00,36293.62
2022-01-22 00:00:00,35091.11
2022-01-21 00:00:00,36495.46
2022-01-20 00:00:00,40736.05
2022-01-19 00:00:00,41683.21
2022-01-18 00:00:00,42377.4
2022-01-17 00:00:00,42255.07
2022-01-16 00:00:00,43107.7
2022-01-15 00:00:00,43102.01
2022-01-14 00:00:00,43102.35
2022-01-13 00:00:00,42571.94
2022-01-12 00:00:00,43933.5
2022-01-11 00:00:00,42736.0
2022-01-10 00:00:00,41845.42
2022-01-09 00:00:00,41875.81
2022-01-08 00:00:00,41690.77
2022-01-07 00:00:00,41535.66
2022-01-06 00:00:00,43097.6
2022-01-05 00:00:00,43435.8
2022-01-04 00:00:00,45820.0
2022-01-03 00:00:00,46439.89
2022-01-02 00:00:00,47350.22
2022-01-01 00:00:00,47777.42
2021-12-31 00:00:00,46214.37
2021-12-30 00:00:00,47150.71
2021-12-29 00:00:00,46483.36
2021-12-28 00:00:00,47543.3
2021-12-27 00:00:00,50718.11
2021-12-26 00:00:00,50791.21
2021-12-25 00:00:00,50442.22
2021-12-24 00:00:00,50841.48
2021-12-23 00:00:00,50850.0
2021-12-22 00:00:00,48618.99
2021-12-21 00:00:00,48929.86
2021-12-20 00:00:00,46915.0
2021-12-19 00:00:00,46704.67
2021-12-18 00:00:00,46881.87
2021-12-17 00:00:00,46210.92
2021-12-16 00:00:00,47663.42
2021-12-15 00:00:00,48876.84
2021-12-14 00:00:00,48389.96
2021-12-13 00:00:00,46725.02
2021-12-12 00:00:00,50124.38
2021-12-11 00:00:00,49400.54
2021-12-10 00:00:00,47142.42
2021-12-09 00:00:00,47593.12
2021-12-08 00:00:00,50543.3
2021-12-07 00:00:00,50627.32
2021-12-06 00:00:00,50555.0
2021-12-05 00:00:00,49463.22
2021-12-04 00:00:00,49234.97
2021-12-03 00:00:00,53743.69
2021-12-02 00:00:00,56547.96
2021-12-01 00:00:00,57251.59
2021-11-30 00:00:00,56974.12
2021-11-29 00:00:00,57845.12
2021-11-28 00:00:00,57338.55
2021-11-27 00:00:00,54774.66
2021-11-26 00:00:00,53789.35
2021-11-25 00:00:00,58990.14
2021-11-24 00:00:00,57185.06
2021-11-23 00:00:00,57579.99
2021-11-22 00:00:00,56294.11
2021-11-21 00:00:00,58678.47
2021-11-20 00:00:00,59768.54
2021-11-19 00:00:00,58128.55
2021-11-18 00:00:00,56917.66
2021-11-17 00:00:00,60373.65
2021-11-16 00:00:00,60142.31
2021-11-15 00:00:00,63606.09
2021-11-14 00:00:00,65509.87
2021-11-13 00:00:00,64417.52
2021-11-12 00:00:00,64158.41
2021-11-11 00:00:00,64821.33
2021-11-10 00:00:00,64921.43
2021-11-09 00:00:00,66945.72
2021-11-08 00:00:00,67559.0
2021-11-07 00:00:00,63300.0
2021-11-06 00:00:00,61542.44
2021-11-05 00:00:00,61031.91
2021-11-04 00:00:00,61457.25
2021-11-03 00:00:00,62930.72
2021-11-02 00:00:00,63260.0
2021-11-01 00:00:00,60922.85
2021-10-31 00:00:00,61359.44
2021-10-30 00:00:00,61932.3
2021-10-29 00:00:00,62301.59
2021-10-28 00:00:00,60592.76
2021-10-27 00:00:00,58465.9
2021-10-26 00:00:00,60328.22
2021-10-25 00:00:00,63101.43
2021-10-24 00:00:00,60910.16
2021-10-23 00:00:00,61338.76
2021-10-22 00:00:00,60702.68
2021-10-21 00:00:00,62219.44
2021-10-20 00:00:00,65990.31
2021-10-19 00:00:00,64241.61
2021-10-18 00:00:00,62034.65
2021-10-17 00:00:00,61538.97
2021-10-16 00:00:00,60870.26
2021-10-15 00:00:00,61657.35
2021-10-14 00:00:00,57371.58
2021-10-13 00:00:00,57374.55
2021-10-12 00:00:00,55995.49
2021-10-11 00:00:00,57485.2
2021-10-10 00:00:00,54714.95
2021-10-09 00:00:00,54976.92
2021-10-08 00:00:00,53957.21
2021-10-07 00:00:00,53787.6
2021-10-06 00:00:00,55345.79
2021-10-05 00:00:00,51501.19
2021-10-04 00:00:00,49242.14
2021-10-03 00:00:00,48235.93
2021-10-02 00:00:00,47685.8
2021-10-01 00:00:00,48171.86
2021-09-30 00:00:00,43834.43
2021-09-29 00:00:00,41542.9
2021-09-28 00:00:00,41049.0
2021-09-27 00:00:00,42189.81
2021-09-26 00:00:00,43204.73
2021-09-25 00:00:00,42722.19
2021-09-24 00:00:00,42848.5
2021-09-23 00:00:00,44903.5
2021-09-22 00:00:00,43589.53
2021-09-21 00:00:00,40596.54
2021-09-20 00:00:00,43035.99
2021-09-19 00:00:00,47245.25
2021-09-18 00:00:00,48326.74
2021-09-17 00:00:00,47305.18
2021-09-16 00:00:00,47760.64
2021-09-15 00:00:00,48150.94
2021-09-14 00:00:00,47103.18
2021-09-13 00:00:00,44974.34
2021-09-12 00:00:00,46035.0
2021-09-11 00:00:00,45176.66
2021-09-10 00:00:00,44857.38
2021-09-09 00:00:00,46392.81
2021-09-08 00:00:00,46091.94
2021-09-07 00:00:00,46866.82
2021-09-06 00:00:00,52708.2
2021-09-05 00:00:00,51809.28
2021-09-04 00:00:00,49943.16
2021-09-03 00:00:00,50025.04
2021-09-02 00:00:00,49274.79
2021-09-01 00:00:00,48853.49
2021-08-31 00:00:00,47156.09
2021-08-30 00:00:00,47003.44
2021-08-29 00:00:00,48808.72
2021-08-28 00:00:00,48935.36
2021-08-27 00:00:00,49100.49
2021-08-26 00:00:00,46856.29
2021-08-25 00:00:00,49011.75
2021-08-24 00:00:00,47731.33
2021-08-23 00:00:00,49561.37
2021-08-22 00:00:00,49301.86
2021-08-21 00:00:00,48884.34
2021-08-20 00:00:00,49356.0
2021-08-19 00:00:00,46764.3
2021-08-18 00:00:00,44721.13
2021-08-17 00:00:00,44694.35
2021-08-16 00:00:00,45930.51
2021-08-15 00:00:00,47028.3
2021-08-14 00:00:00,47119.73
2021-08-13 00:00:00,47860.58
2021-08-12 00:00:00,44444.45
2021-08-11 00:00:00,45539.85
2021-08-10 00:00:00,45609.7
2021-08-09 00:00:00,46292.89
2021-08-08 00:00:00,43858.42
2021-08-07 00:00:00,44612.94
2021-08-06 00:00:00,42856.59
2021-08-05 00:00:00,40894.67
2021-08-04 00:00:00,39741.12
2021-08-03 00:00:00,38177.07
2021-08-02 00:00:00,39165.55
2021-08-01 00:00:00,39839.0
2021-07-31 00:00:00,41490.13
2021-07-30 00:00:00,42234.89
2021-07-29 00:00:00,40037.51
2021-07-28 00:00:00,40036.32
2021-07-27 00:00:00,39475.41
2021-07-26 00:00:00,37291.24
2021-07-25 00:00:00,35428.28
2021-07-24 00:00:00,34301.78
2021-07-23 00:00:00,33684.17
2021-07-22 00:00:00,32300.88
2021-07-21 00:00:00,32138.45
2021-07-20 00:00:00,29786.58
2021-07-19 00:00:00,30829.29
2021-07-18 00:00:00,31776.65
2021-07-17 00:00:00,31529.68
2021-07-16 00:00:00,31388.17
2021-07-15 00:00:00,31848.65
2021-07-14 00:00:00,32823.55
2021-07-13 00:00:00,32728.0
2021-07-12 00:00:00,33105.0
2021-07-11 00:00:00,34258.53
2021-07-10 00:00:00,33517.6
2021-07-09 00:00:00,33826.43
2021-07-08 00:00:00,32898.79
2021-07-07 00:00:00,33882.47
2021-07-06 00:00:00,34244.09
2021-07-05 00:00:00,33704.21
2021-07-04 00:00:00,35289.21
2021-07-03 00:00:00,34688.3
2021-07-02 00:00:00,33811.56
2021-07-01 00:00:00,33564.21
2021-06-30 00:00:00,35037.23
2021-06-29 00:00:00,35907.93
2021-06-28 00:00:00,34487.11
2021-06-27 00:00:00,34699.5
2021-06-26 00:00:00,32269.38
2021-06-25 00:00:00,31597.75
2021-06-24 00:00:00,34649.32
2021-06-23 00:00:00,33652.28
2021-06-22 00:00:00,32545.26
2021-06-21 00:00:00,31634.16
2021-06-20 00:00:00,35589.77
2021-06-19 00:00:00,35507.06
2021-06-18 00:00:00,35840.0
2021-06-17 00:00:00,38097.68
2021-06-16 00:00:00,38353.99
2021-06-15 00:00:00,40171.47
2021-06-14 00:00:00,40532.79
2021-06-13 00:00:00,39013.76
2021-06-12 00:00:00,35542.76
2021-06-11 00:00:00,37341.11
2021-06-10 00:00:00,36707.54
2021-06-09 00:00:00,37400.0
2021-06-08 00:00:00,33411.69
2021-06-07 00:00:00,33582.62
2021-06-06 00:00:00,35808.85
2021-06-05 00:00:00,35532.14
2021-06-04 00:00:00,36887.32
2021-06-03 00:00:00,39219.88
2021-06-02 00:00:00,37589.36
2021-06-01 00:00:00,36693.3
2021-05-31 00:00:00,37341.41
2021-05-30 00:00:00,35677.72
2021-05-29 00:00:00,34632.08
2021-05-28 00:00:00,35692.46
2021-05-27 00:00:00,38503.47
2021-05-26 00:00:00,39309.56
2021-05-25 00:00:00,38397.72
2021-05-24 00:00:00,38839.86
2021-05-23 00:00:00,34706.79
2021-05-22 00:00:00,37500.54
2021-05-21 00:00:00,37335.16
2021-05-20 00:00:00,40640.9
2021-05-19 00:00:00,36780.43
2021-05-18 00:00:00,42877.75
2021-05-17 00:00:00,43593.39
2021-05-16 00:00:00,46444.75
2021-05-15 00:00:00,46708.89
2021-05-14 00:00:00,49880.43
2021-05-13 00:00:00,49694.96
2021-05-12 00:00:00,49386.56
2021-05-11 00:00:00,56763.7
2021-05-10 00:00:00,55880.72
2021-05-09 00:00:00,58305.24
2021-05-08 00:00:00,58984.75
2021-05-07 00:00:00,57381.73
2021-05-06 00:00:00,56447.39
2021-05-05 00:00:00,57509.93
2021-05-04 00:00:00,53236.84
2021-05-03 00:00:00,57222.37
2021-05-02 00:00:00,56622.66
2021-05-01 00:00:00,57851.91
2021-04-30 00:00:00,57775.27
2021-04-29 00:00:00,53593.97
2021-04-28 00:00:00,54901.97
2021-04-27 00:00:00,55091.39
2021-04-26 00:00:00,54073.41
2021-04-25 00:00:00,49128.43
2021-04-24 00:00:00,50118.94
2021-04-23 00:00:00,51176.65
2021-04-22 00:00:00,51683.95
2021-04-21 00:00:00,53806.24
2021-04-20 00:00:00,56503.19
2021-04-19 00:00:00,55694.55
2021-04-18 00:00:00,56280.6
2021-04-17 00:00:00,60032.29
2021-04-16 00:00:00,61436.24
2021-04-15 00:00:00,63239.19
2021-04-14 00:00:00,62986.09
2021-04-13 00:00:00,63564.48
2021-04-12 00:00:00,59831.66
2021-04-11 00:00:00,59979.26
2021-04-10 00:00:00,59766.93
2021-04-09 00:00:00,58109.56
2021-04-08 00:00:00,58096.6
2021-04-07 00:00:00,55932.83
2021-04-06 00:00:00,58018.3
2021-04-05 00:00:00,59125.0
2021-04-04 00:00:00,58212.18
2021-04-03 00:00:00,57064.42
2021-04-02 00:00:00,59003.6
2021-04-01 00:00:00,58728.53
2021-03-31 00:00:00,58782.58
2021-03-30 00:00:00,58760.59
2021-03-29 00:00:00,57600.1
2021-03-28 00:00:00,55790.92
2021-03-27 00:00:00,55839.42
2021-03-26 00:00:00,55081.37
2021-03-25 00:00:00,51326.11
2021-03-24 00:00:00,52287.52
2021-03-23 00:00:00,54361.57
2021-03-22 00:00:00,54070.92
2021-03-21 00:00:00,57381.79
2021-03-20 00:00:00,58138.39
2021-03-19 00:00:00,58072.0
2021-03-18 00:00:00,57648.05
2021-03-17 00:00:00,58901.8
2021-03-16 00:00:00,56908.34
2021-03-15 00:00:00,55644.37
2021-03-14 00:00:00,59016.39
2021-03-13 00:00:00,61165.19
2021-03-12 00:00:00,57271.04
2021-03-11 00:00:00,57772.09
2021-03-10 00:00:00,55852.29
2021-03-09 00:00:00,54929.02
2021-03-08 00:00:00,52427.8
2021-03-07 00:00:00,50967.3
2021-03-06 00:00:00,48904.63
2021-03-05 00:00:00,48739.21
2021-03-04 00:00:00,48360.5
2021-03-03 00:00:00,50379.68
2021-03-02 00:00:00,48516.35
2021-03-01 00:00:00,49629.33
2021-02-28 00:00:00,45240.96
2021-02-27 00:00:00,46109.98
2021-02-26 00:00:00,46314.83
2021-02-25 00:00:00,47088.58
2021-02-24 00:00:00,49754.0
2021-02-23 00:00:00,48887.93
2021-02-22 00:00:00,54173.65
2021-02-21 00:00:00,57492.91
2021-02-20 00:00:00,55936.04
2021-02-19 00:00:00,55988.58
2021-02-18 00:00:00,51579.54
2021-02-17 00:00:00,52174.28
2021-02-16 00:00:00,49166.53
